Financial Benchmarks India Pvt Ltd
Reference Rates
Date,Time,Currency Pairs,Rate,Comments
26 Feb 2019,1:30:00 PM,INR / 1 EUR,80.7471,
26 Feb 2019,1:30:00 PM,INR / 100 JPY,64.16,
25 Feb 2019,1:30:00 PM,INR / 1 USD,71.042,
25 Feb 2019,1:30:00 PM,INR / 1 GBP,92.8808,
25 Feb 2019,1:30:00 PM,INR / 1 EUR,80.6028,
25 Feb 2019,1:30:00 PM,INR / 100 JPY,64.22,
22 Feb 2019,1:30:00 PM,INR / 1 USD,71.2177,
22 Feb 2019,1:30:00 PM,INR / 1 GBP,92.8271,
22 Feb 2019,1:30:00 PM,INR / 1 EUR,80.7528,
22 Feb 2019,1:30:00 PM,INR / 100 JPY,64.29,
21 Feb 2019,1:30:00 PM,INR / 1 USD,71.154,
21 Feb 2019,1:30:00 PM,INR / 1 GBP,92.7213,
21 Feb 2019,1:30:00 PM,INR / 1 EUR,80.6203,
21 Feb 2019,1:30:00 PM,INR / 100 JPY,64.24,
20 Feb 2019,1:30:00 PM,INR / 1 USD,71.1773,
20 Feb 2019,1:30:00 PM,INR / 1 GBP,92.9272,
20 Feb 2019,1:30:00 PM,INR / 1 EUR,80.7075,
20 Feb 2019,1:30:00 PM,INR / 100 JPY,64.21,
18 Feb 2019,1:30:00 PM,INR / 1 USD,71.4705,
18 Feb 2019,1:30:00 PM,INR / 1 GBP,92.2689,
18 Feb 2019,1:30:00 PM,INR / 1 EUR,80.8117,
18 Feb 2019,1:30:00 PM,INR / 100 JPY,64.64,
15 Feb 2019,1:30:00 PM,INR / 1 USD,71.2515,
15 Feb 2019,1:30:00 PM,INR / 1 GBP,91.2261,
15 Feb 2019,1:30:00 PM,INR / 1 EUR,80.4168,
15 Feb 2019,1:30:00 PM,INR / 100 JPY,64.55,
14 Feb 2019,1:30:00 PM,INR / 1 USD,70.9408,
14 Feb 2019,1:30:00 PM,INR / 1 GBP,91.2791,
14 Feb 2019,1:30:00 PM,INR / 1 EUR,79.9966,
14 Feb 2019,1:30:00 PM,INR / 100 JPY,63.88,
13 Feb 2019,1:30:00 PM,INR / 1 USD,70.5547,
13 Feb 2019,1:30:00 PM,INR / 1 GBP,91.1327,
13 Feb 2019,1:30:00 PM,INR / 1 EUR,79.9596,
13 Feb 2019,1:30:00 PM,INR / 100 JPY,63.78,
12 Feb 2019,1:30:00 PM,INR / 1 USD,70.9353,
12 Feb 2019,1:30:00 PM,INR / 1 GBP,91.262,
12 Feb 2019,1:30:00 PM,INR / 1 EUR,80.0259,
12 Feb 2019,1:30:00 PM,INR / 100 JPY,64.15,
11 Feb 2019,1:30:00 PM,INR / 1 USD,71.1621,
11 Feb 2019,1:30:00 PM,INR / 1 GBP,92.0216,
11 Feb 2019,1:30:00 PM,INR / 1 EUR,80.5882,
11 Feb 2019,1:30:00 PM,INR / 100 JPY,64.71,
08 Feb 2019,1:30:00 PM,INR / 1 USD,71.2949,
08 Feb 2019,1:30:00 PM,INR / 1 GBP,92.2936,
08 Feb 2019,1:30:00 PM,INR / 1 EUR,80.8304,
08 Feb 2019,1:30:00 PM,INR / 100 JPY,64.98,
07 Feb 2019,1:30:00 PM,INR / 1 USD,71.4688,
07 Feb 2019,1:30:00 PM,INR / 1 GBP,92.4478,
07 Feb 2019,1:30:00 PM,INR / 1 EUR,81.2024,
07 Feb 2019,1:30:00 PM,INR / 100 JPY,65,
06 Feb 2019,1:30:00 PM,INR / 1 USD,71.5731,
06 Feb 2019,1:30:00 PM,INR / 1 GBP,92.6886,
06 Feb 2019,1:30:00 PM,INR / 1 EUR,81.5461,
06 Feb 2019,1:30:00 PM,INR / 100 JPY,65.21,
05 Feb 2019,1:30:00 PM,INR / 1 USD,71.7459,
05 Feb 2019,1:30:00 PM,INR / 1 GBP,93.5624,
05 Feb 2019,1:30:00 PM,INR / 1 EUR,82.0147,
05 Feb 2019,1:30:00 PM,INR / 100 JPY,65.29,
04 Feb 2019,1:30:00 PM,INR / 1 USD,71.658,
04 Feb 2019,1:30:00 PM,INR / 1 GBP,93.7067,
04 Feb 2019,1:30:00 PM,INR / 1 EUR,81.9997,
04 Feb 2019,1:30:00 PM,INR / 100 JPY,65.29,
01 Feb 2019,1:30:00 PM,INR / 1 USD,71.1102,
01 Feb 2019,1:30:00 PM,INR / 1 GBP,93.1681,
01 Feb 2019,1:30:00 PM,INR / 1 EUR,81.3425,
01 Feb 2019,1:30:00 PM,INR / 100 JPY,65.31,
31 Jan 2019,1:30:00 PM,INR / 1 USD,71.0333,
31 Jan 2019,1:30:00 PM,INR / 1 GBP,93.2383,
31 Jan 2019,1:30:00 PM,INR / 1 EUR,81.6836,
31 Jan 2019,1:30:00 PM,INR / 100 JPY,65.3,
30 Jan 2019,1:30:00 PM,INR / 1 USD,71.2442,
30 Jan 2019,1:30:00 PM,INR / 1 GBP,93.2867,
30 Jan 2019,1:30:00 PM,INR / 1 EUR,81.538,
30 Jan 2019,1:30:00 PM,INR / 100 JPY,65.2,
29 Jan 2019,1:30:00 PM,INR / 1 USD,71.0942,
29 Jan 2019,1:30:00 PM,INR / 1 GBP,93.5453,
29 Jan 2019,1:30:00 PM,INR / 1 EUR,81.318,
29 Jan 2019,1:30:00 PM,INR / 100 JPY,65.05,
28 Jan 2019,1:30:00 PM,INR / 1 USD,71.134,
28 Jan 2019,1:30:00 PM,INR / 1 GBP,93.8224,
28 Jan 2019,1:30:00 PM,INR / 1 EUR,81.1482,
28 Jan 2019,1:30:00 PM,INR / 100 JPY,65.05,
25 Jan 2019,1:30:00 PM,INR / 1 USD,71.1051,
25 Jan 2019,1:30:00 PM,INR / 1 GBP,93.2396,
25 Jan 2019,1:30:00 PM,INR / 1 EUR,80.4986,
25 Jan 2019,1:30:00 PM,INR / 100 JPY,64.74,
24 Jan 2019,1:30:00 PM,INR / 1 USD,71.282,
24 Jan 2019,1:30:00 PM,INR / 1 GBP,93.1456,
24 Jan 2019,1:30:00 PM,INR / 1 EUR,81.1113,
24 Jan 2019,1:30:00 PM,INR / 100 JPY,64.97,
23 Jan 2019,1:30:00 PM,INR / 1 USD,71.2039,
23 Jan 2019,1:30:00 PM,INR / 1 GBP,92.2067,
23 Jan 2019,1:30:00 PM,INR / 1 EUR,80.9394,
23 Jan 2019,1:30:00 PM,INR / 100 JPY,64.94,
22 Jan 2019,1:30:00 PM,INR / 1 USD,71.3761,
22 Jan 2019,1:30:00 PM,INR / 1 GBP,91.8963,
22 Jan 2019,1:30:00 PM,INR / 1 EUR,81.0438,
22 Jan 2019,1:30:00 PM,INR / 100 JPY,65.23,
21 Jan 2019,1:30:00 PM,INR / 1 USD,71.3782,
21 Jan 2019,1:30:00 PM,INR / 1 GBP,91.8913,
21 Jan 2019,1:30:00 PM,INR / 1 EUR,81.2308,
21 Jan 2019,1:30:00 PM,INR / 100 JPY,65.15,
18 Jan 2019,1:30:00 PM,INR / 1 USD,71.1418,
18 Jan 2019,1:30:00 PM,INR / 1 GBP,92.2946,
18 Jan 2019,1:30:00 PM,INR / 1 EUR,81.0656,
18 Jan 2019,1:30:00 PM,INR / 100 JPY,65.04,
17 Jan 2019,1:30:00 PM,INR / 1 USD,71.3418,
17 Jan 2019,1:30:00 PM,INR / 1 GBP,91.8616,
17 Jan 2019,1:30:00 PM,INR / 1 EUR,81.2583,
17 Jan 2019,1:30:00 PM,INR / 100 JPY,65.51,
16 Jan 2019,1:30:00 PM,INR / 1 USD,71.1847,
16 Jan 2019,1:30:00 PM,INR / 1 GBP,91.4619,
16 Jan 2019,1:30:00 PM,INR / 1 EUR,81.1762,
16 Jan 2019,1:30:00 PM,INR / 100 JPY,65.62,
15 Jan 2019,1:30:00 PM,INR / 1 USD,71.0298,
15 Jan 2019,1:30:00 PM,INR / 1 GBP,91.6242,
15 Jan 2019,1:30:00 PM,INR / 1 EUR,81.5048,
15 Jan 2019,1:30:00 PM,INR / 100 JPY,65.37,
14 Jan 2019,1:30:00 PM,INR / 1 USD,70.8244,
14 Jan 2019,1:30:00 PM,INR / 1 GBP,90.964,
14 Jan 2019,1:30:00 PM,INR / 1 EUR,81.2469,
14 Jan 2019,1:30:00 PM,INR / 100 JPY,65.5,
11 Jan 2019,1:30:00 PM,INR / 1 USD,70.4737,
11 Jan 2019,1:30:00 PM,INR / 1 GBP,89.9155,
11 Jan 2019,1:30:00 PM,INR / 1 EUR,81.2083,
11 Jan 2019,1:30:00 PM,INR / 100 JPY,65.03,
10 Jan 2019,1:30:00 PM,INR / 1 USD,70.5135,
10 Jan 2019,1:30:00 PM,INR / 1 GBP,90.1656,
10 Jan 2019,1:30:00 PM,INR / 1 EUR,81.492,
10 Jan 2019,1:30:00 PM,INR / 100 JPY,65.4,
09 Jan 2019,1:30:00 PM,INR / 1 USD,70.4418,
09 Jan 2019,1:30:00 PM,INR / 1 GBP,89.7231,
09 Jan 2019,1:30:00 PM,INR / 1 EUR,80.7099,
09 Jan 2019,1:30:00 PM,INR / 100 JPY,64.71,
08 Jan 2019,1:30:00 PM,INR / 1 USD,70.0221,
08 Jan 2019,1:30:00 PM,INR / 1 GBP,89.4238,
08 Jan 2019,1:30:00 PM,INR / 1 EUR,80.1576,
08 Jan 2019,1:30:00 PM,INR / 100 JPY,64.37,
07 Jan 2019,1:30:00 PM,INR / 1 USD,69.4814,
07 Jan 2019,1:30:00 PM,INR / 1 GBP,88.5943,
07 Jan 2019,1:30:00 PM,INR / 1 EUR,79.389,
07 Jan 2019,1:30:00 PM,INR / 100 JPY,64.21,
04 Jan 2019,1:30:00 PM,INR / 1 USD,69.8653,
04 Jan 2019,1:30:00 PM,INR / 1 GBP,88.2599,
04 Jan 2019,1:30:00 PM,INR / 1 EUR,79.5659,
04 Jan 2019,1:30:00 PM,INR / 100 JPY,64.6,
03 Jan 2019,1:30:00 PM,INR / 1 USD,70.3627,
03 Jan 2019,1:30:00 PM,INR / 1 GBP,88.2756,
03 Jan 2019,1:30:00 PM,INR / 1 EUR,79.9208,
03 Jan 2019,1:30:00 PM,INR / 100 JPY,65.8,
02 Jan 2019,1:30:00 PM,INR / 1 USD,69.6089,
02 Jan 2019,1:30:00 PM,INR / 1 GBP,88.8261,
02 Jan 2019,1:30:00 PM,INR / 1 EUR,79.9635,
02 Jan 2019,1:30:00 PM,INR / 100 JPY,63.75,
01 Jan 2019,1:30:00 PM,INR / 1 USD,69.7131,GBP & JPY as per New York closing Mid Quote
01 Jan 2019,1:30:00 PM,INR / 1 GBP,88.9748,
01 Jan 2019,1:30:00 PM,INR / 1 EUR,79.933,GBP & JPY as per New York closing Mid Quote
01 Jan 2019,1:30:00 PM,INR / 100 JPY,63.57,GBP & JPY as per New York closing Mid Quote
31 Dec 2018,1:30:00 PM,INR / 1 USD,69.7923,
31 Dec 2018,1:30:00 PM,INR / 1 GBP,88.5488,
31 Dec 2018,1:30:00 PM,INR / 1 EUR,79.7805,
31 Dec 2018,1:30:00 PM,INR / 100 JPY,63.21,
28 Dec 2018,1:30:00 PM,INR / 1 USD,69.9786,
28 Dec 2018,1:30:00 PM,INR / 1 GBP,88.6564,
28 Dec 2018,1:30:00 PM,INR / 1 EUR,80.1805,
28 Dec 2018,1:30:00 PM,INR / 100 JPY,63.28,
27 Dec 2018,1:30:00 PM,INR / 1 USD,70.327,
27 Dec 2018,1:30:00 PM,INR / 1 GBP,88.9829,
27 Dec 2018,1:30:00 PM,INR / 1 EUR,80.0223,
27 Dec 2018,1:30:00 PM,INR / 100 JPY,63.25,
26 Dec 2018,1:30:00 PM,INR / 1 USD,69.9906,
26 Dec 2018,1:30:00 PM,INR / 1 GBP,88.9581,
26 Dec 2018,1:30:00 PM,INR / 1 EUR,79.8196,
26 Dec 2018,1:30:00 PM,INR / 100 JPY,63.36,
24 Dec 2018,1:30:00 PM,INR / 1 USD,70.1757,
24 Dec 2018,1:30:00 PM,INR / 1 GBP,88.871,
24 Dec 2018,1:30:00 PM,INR / 1 EUR,79.8824,
24 Dec 2018,1:30:00 PM,INR / 100 JPY,63.16,
21 Dec 2018,1:30:00 PM,INR / 1 USD,70.0368,
21 Dec 2018,1:30:00 PM,INR / 1 GBP,88.7016,
21 Dec 2018,1:30:00 PM,INR / 1 EUR,80.2127,
21 Dec 2018,1:30:00 PM,INR / 100 JPY,62.87,
20 Dec 2018,1:30:00 PM,INR / 1 USD,70.2835,
20 Dec 2018,1:30:00 PM,INR / 1 GBP,88.8454,
20 Dec 2018,1:30:00 PM,INR / 1 EUR,80.0548,
20 Dec 2018,1:30:00 PM,INR / 100 JPY,62.79,
19 Dec 2018,1:30:00 PM,INR / 1 USD,70.1094,
19 Dec 2018,1:30:00 PM,INR / 1 GBP,88.7431,
19 Dec 2018,1:30:00 PM,INR / 1 EUR,79.8153,
19 Dec 2018,1:30:00 PM,INR / 100 JPY,62.38,
18 Dec 2018,1:30:00 PM,INR / 1 USD,71.194,
18 Dec 2018,1:30:00 PM,INR / 1 GBP,89.8829,
18 Dec 2018,1:30:00 PM,INR / 1 EUR,80.7554,
18 Dec 2018,1:30:00 PM,INR / 100 JPY,63.21,
17 Dec 2018,1:30:00 PM,INR / 1 USD,71.673,
17 Dec 2018,1:30:00 PM,INR / 1 GBP,90.1981,
17 Dec 2018,1:30:00 PM,INR / 1 EUR,81.0717,
17 Dec 2018,1:30:00 PM,INR / 100 JPY,63.17,
14 Dec 2018,1:30:00 PM,INR / 1 USD,71.7359,
14 Dec 2018,1:30:00 PM,INR / 1 GBP,90.5809,
14 Dec 2018,1:30:00 PM,INR / 1 EUR,81.4628,
14 Dec 2018,1:30:00 PM,INR / 100 JPY,63.2,
13 Dec 2018,1:30:00 PM,INR / 1 USD,71.5368,
13 Dec 2018,1:30:00 PM,INR / 1 GBP,90.3095,
13 Dec 2018,1:30:00 PM,INR / 1 EUR,81.3407,
13 Dec 2018,1:30:00 PM,INR / 100 JPY,63.06,
12 Dec 2018,1:30:00 PM,INR / 1 USD,72.0407,
12 Dec 2018,1:30:00 PM,INR / 1 GBP,90.0393,
12 Dec 2018,1:30:00 PM,INR / 1 EUR,81.5928,
12 Dec 2018,1:30:00 PM,INR / 100 JPY,63.5,
11 Dec 2018,1:30:00 PM,INR / 1 USD,71.9274,
11 Dec 2018,1:30:00 PM,INR / 1 GBP,90.4266,
11 Dec 2018,1:30:00 PM,INR / 1 EUR,81.7325,
11 Dec 2018,1:30:00 PM,INR / 100 JPY,63.57,
10 Dec 2018,1:30:00 PM,INR / 1 USD,71.3257,
10 Dec 2018,1:30:00 PM,INR / 1 GBP,90.9108,
10 Dec 2018,1:30:00 PM,INR / 1 EUR,81.5738,
10 Dec 2018,1:30:00 PM,INR / 100 JPY,63.43,
07 Dec 2018,1:30:00 PM,INR / 1 USD,70.5663,
07 Dec 2018,1:30:00 PM,INR / 1 GBP,90.1212,
07 Dec 2018,1:30:00 PM,INR / 1 EUR,80.2245,
07 Dec 2018,1:30:00 PM,INR / 100 JPY,62.53,
06 Dec 2018,1:30:00 PM,INR / 1 USD,71.0371,
06 Dec 2018,1:30:00 PM,INR / 1 GBP,90.2953,
06 Dec 2018,1:30:00 PM,INR / 1 EUR,80.5457,
06 Dec 2018,1:30:00 PM,INR / 100 JPY,62.99,
05 Dec 2018,1:30:00 PM,INR / 1 USD,70.5171,
05 Dec 2018,1:30:00 PM,INR / 1 GBP,89.4458,
05 Dec 2018,1:30:00 PM,INR / 1 EUR,79.8366,
05 Dec 2018,1:30:00 PM,INR / 100 JPY,62.37,
04 Dec 2018,1:30:00 PM,INR / 1 USD,70.3455,
04 Dec 2018,1:30:00 PM,INR / 1 GBP,89.645,
04 Dec 2018,1:30:00 PM,INR / 1 EUR,80.079,
04 Dec 2018,1:30:00 PM,INR / 100 JPY,62.21,
03 Dec 2018,1:30:00 PM,INR / 1 USD,70.028,
03 Dec 2018,1:30:00 PM,INR / 1 GBP,89.5005,
03 Dec 2018,1:30:00 PM,INR / 1 EUR,79.5887,
03 Dec 2018,1:30:00 PM,INR / 100 JPY,61.69,
30 Nov 2018,1:30:00 PM,INR / 1 USD,69.6574,
30 Nov 2018,1:30:00 PM,INR / 1 GBP,89.0848,
30 Nov 2018,1:30:00 PM,INR / 1 EUR,79.3588,
30 Nov 2018,1:30:00 PM,INR / 100 JPY,61.43,
29 Nov 2018,1:30:00 PM,INR / 1 USD,69.9159,
29 Nov 2018,1:30:00 PM,INR / 1 GBP,89.7389,
29 Nov 2018,1:30:00 PM,INR / 1 EUR,79.5801,
29 Nov 2018,1:30:00 PM,INR / 100 JPY,61.71,
28 Nov 2018,1:30:00 PM,INR / 1 USD,70.6881,
28 Nov 2018,1:30:00 PM,INR / 1 GBP,90.1368,
28 Nov 2018,1:30:00 PM,INR / 1 EUR,79.8752,
28 Nov 2018,1:30:00 PM,INR / 100 JPY,62.08,
27 Nov 2018,1:30:00 PM,INR / 1 USD,70.9065,
27 Nov 2018,1:30:00 PM,INR / 1 GBP,90.8369,
27 Nov 2018,1:30:00 PM,INR / 1 EUR,80.4207,
27 Nov 2018,1:30:00 PM,INR / 100 JPY,62.49,
26 Nov 2018,1:30:00 PM,INR / 1 USD,70.7144,
26 Nov 2018,1:30:00 PM,INR / 1 GBP,90.6478,
26 Nov 2018,1:30:00 PM,INR / 1 EUR,80.266,
26 Nov 2018,1:30:00 PM,INR / 100 JPY,62.47,
22 Nov 2018,1:30:00 PM,INR / 1 USD,71.1787,
22 Nov 2018,1:30:00 PM,INR / 1 GBP,91.0423,
22 Nov 2018,1:30:00 PM,INR / 1 EUR,81.1883,
22 Nov 2018,1:30:00 PM,INR / 100 JPY,62.97,
20 Nov 2018,1:30:00 PM,INR / 1 USD,71.3276,
20 Nov 2018,1:30:00 PM,INR / 1 GBP,91.7197,
20 Nov 2018,1:30:00 PM,INR / 1 EUR,81.6867,
20 Nov 2018,1:30:00 PM,INR / 100 JPY,63.4,
19 Nov 2018,1:30:00 PM,INR / 1 USD,71.9007,
19 Nov 2018,1:30:00 PM,INR / 1 GBP,92.1983,
19 Nov 2018,1:30:00 PM,INR / 1 EUR,81.9419,
19 Nov 2018,1:30:00 PM,INR / 100 JPY,63.74,
16 Nov 2018,1:30:00 PM,INR / 1 USD,71.8023,
16 Nov 2018,1:30:00 PM,INR / 1 GBP,91.9247,
16 Nov 2018,1:30:00 PM,INR / 1 EUR,81.4626,
16 Nov 2018,1:30:00 PM,INR / 100 JPY,63.37,
15 Nov 2018,1:30:00 PM,INR / 1 USD,72.16,
15 Nov 2018,1:30:00 PM,INR / 1 GBP,93.9518,
15 Nov 2018,1:30:00 PM,INR / 1 EUR,81.8256,
15 Nov 2018,1:30:00 PM,INR / 100 JPY,63.55,
14 Nov 2018,1:30:00 PM,INR / 1 USD,72.1039,
14 Nov 2018,1:30:00 PM,INR / 1 GBP,93.6961,
14 Nov 2018,1:30:00 PM,INR / 1 EUR,81.4361,
14 Nov 2018,1:30:00 PM,INR / 100 JPY,63.31,
13 Nov 2018,1:30:00 PM,INR / 1 USD,72.5853,
13 Nov 2018,1:30:00 PM,INR / 1 GBP,93.4908,
13 Nov 2018,1:30:00 PM,INR / 1 EUR,81.611,
13 Nov 2018,1:30:00 PM,INR / 100 JPY,63.69,
12 Nov 2018,1:30:00 PM,INR / 1 USD,72.9078,
12 Nov 2018,1:30:00 PM,INR / 1 GBP,93.9947,
12 Nov 2018,1:30:00 PM,INR / 1 EUR,82.4315,
12 Nov 2018,1:30:00 PM,INR / 100 JPY,63.91,
09 Nov 2018,1:30:00 PM,INR / 1 USD,72.7347,
09 Nov 2018,1:30:00 PM,INR / 1 GBP,94.8737,
09 Nov 2018,1:30:00 PM,INR / 1 EUR,82.5195,
09 Nov 2018,1:30:00 PM,INR / 100 JPY,63.84,
06 Nov 2018,1:30:00 PM,INR / 1 USD,73.0097,
06 Nov 2018,1:30:00 PM,INR / 1 GBP,95.302,
06 Nov 2018,1:30:00 PM,INR / 1 EUR,83.2632,
06 Nov 2018,1:30:00 PM,INR / 100 JPY,64.37,
05 Nov 2018,1:30:00 PM,INR / 1 USD,73.074,
05 Nov 2018,1:30:00 PM,INR / 1 GBP,94.9845,
05 Nov 2018,1:30:00 PM,INR / 1 EUR,83.2566,
05 Nov 2018,1:30:00 PM,INR / 100 JPY,64.5,
02 Nov 2018,1:30:00 PM,INR / 1 USD,72.8798,
02 Nov 2018,1:30:00 PM,INR / 1 GBP,94.753,
02 Nov 2018,1:30:00 PM,INR / 1 EUR,83.2292,
02 Nov 2018,1:30:00 PM,INR / 100 JPY,64.47,
01 Nov 2018,1:30:00 PM,INR / 1 USD,73.8295,
01 Nov 2018,1:30:00 PM,INR / 1 GBP,94.8182,
01 Nov 2018,1:30:00 PM,INR / 1 EUR,83.7261,
01 Nov 2018,1:30:00 PM,INR / 100 JPY,65.4,
31 Oct 2018,1:30:00 PM,INR / 1 USD,73.9936,
31 Oct 2018,1:30:00 PM,INR / 1 GBP,94.1016,
31 Oct 2018,1:30:00 PM,INR / 1 EUR,83.925,
31 Oct 2018,1:30:00 PM,INR / 100 JPY,65.36,
30 Oct 2018,1:30:00 PM,INR / 1 USD,73.5709,
30 Oct 2018,1:30:00 PM,INR / 1 GBP,94.184,
30 Oct 2018,1:30:00 PM,INR / 1 EUR,83.7114,
30 Oct 2018,1:30:00 PM,INR / 100 JPY,65.28,
29 Oct 2018,1:30:00 PM,INR / 1 USD,73.4181,
29 Oct 2018,1:30:00 PM,INR / 1 GBP,94.2644,
29 Oct 2018,1:30:00 PM,INR / 1 EUR,83.6942,
29 Oct 2018,1:30:00 PM,INR / 100 JPY,65.62,
26 Oct 2018,1:30:00 PM,INR / 1 USD,73.374,
26 Oct 2018,1:30:00 PM,INR / 1 GBP,94.0503,
26 Oct 2018,1:30:00 PM,INR / 1 EUR,83.4077,
26 Oct 2018,1:30:00 PM,INR / 100 JPY,65.41,
25 Oct 2018,1:30:00 PM,INR / 1 USD,73.2746,
25 Oct 2018,1:30:00 PM,INR / 1 GBP,94.619,
25 Oct 2018,1:30:00 PM,INR / 1 EUR,83.6478,
25 Oct 2018,1:30:00 PM,INR / 100 JPY,65.33,
24 Oct 2018,1:30:00 PM,INR / 1 USD,73.2645,
24 Oct 2018,1:30:00 PM,INR / 1 GBP,95.0529,
24 Oct 2018,1:30:00 PM,INR / 1 EUR,83.9934,
24 Oct 2018,1:30:00 PM,INR / 100 JPY,65.13,
23 Oct 2018,1:30:00 PM,INR / 1 USD,73.7818,
23 Oct 2018,1:30:00 PM,INR / 1 GBP,95.5568,
23 Oct 2018,1:30:00 PM,INR / 1 EUR,84.4743,
23 Oct 2018,1:30:00 PM,INR / 100 JPY,65.62,
22 Oct 2018,1:30:00 PM,INR / 1 USD,73.3025,
22 Oct 2018,1:30:00 PM,INR / 1 GBP,95.9305,
22 Oct 2018,1:30:00 PM,INR / 1 EUR,84.573,
22 Oct 2018,1:30:00 PM,INR / 100 JPY,65.02,
19 Oct 2018,1:30:00 PM,INR / 1 USD,73.4354,
19 Oct 2018,1:30:00 PM,INR / 1 GBP,95.6525,
19 Oct 2018,1:30:00 PM,INR / 1 EUR,84.1741,
19 Oct 2018,1:30:00 PM,INR / 100 JPY,65.27,
17 Oct 2018,1:30:00 PM,INR / 1 USD,73.4846,
17 Oct 2018,1:30:00 PM,INR / 1 GBP,96.8684,
17 Oct 2018,1:30:00 PM,INR / 1 EUR,84.98,
17 Oct 2018,1:30:00 PM,INR / 100 JPY,65.47,
16 Oct 2018,1:30:00 PM,INR / 1 USD,73.9041,
16 Oct 2018,1:30:00 PM,INR / 1 GBP,97.3327,
16 Oct 2018,1:30:00 PM,INR / 1 EUR,85.575,
16 Oct 2018,1:30:00 PM,INR / 100 JPY,65.95,
15 Oct 2018,1:30:00 PM,INR / 1 USD,73.9708,
15 Oct 2018,1:30:00 PM,INR / 1 GBP,97.0832,
15 Oct 2018,1:30:00 PM,INR / 1 EUR,85.4895,
15 Oct 2018,1:30:00 PM,INR / 100 JPY,66.08,
12 Oct 2018,1:30:00 PM,INR / 1 USD,73.7967,
12 Oct 2018,1:30:00 PM,INR / 1 GBP,97.6537,
12 Oct 2018,1:30:00 PM,INR / 1 EUR,85.5545,
12 Oct 2018,1:30:00 PM,INR / 100 JPY,65.67,
11 Oct 2018,1:30:00 PM,INR / 1 USD,74.3875,
11 Oct 2018,1:30:00 PM,INR / 1 GBP,98.2961,
11 Oct 2018,1:30:00 PM,INR / 1 EUR,85.9012,
11 Oct 2018,1:30:00 PM,INR / 100 JPY,66.29,
10 Oct 2018,1:30:00 PM,INR / 1 USD,74.1316,
10 Oct 2018,1:30:00 PM,INR / 1 GBP,97.6284,
10 Oct 2018,1:30:00 PM,INR / 1 EUR,85.2637,
10 Oct 2018,1:30:00 PM,INR / 100 JPY,65.6,
09 Oct 2018,1:30:00 PM,INR / 1 USD,74.0989,
09 Oct 2018,1:30:00 PM,INR / 1 GBP,96.9895,
09 Oct 2018,1:30:00 PM,INR / 1 EUR,85.108,
09 Oct 2018,1:30:00 PM,INR / 100 JPY,65.51,
08 Oct 2018,1:30:00 PM,INR / 1 USD,73.9235,
08 Oct 2018,1:30:00 PM,INR / 1 GBP,96.8575,
08 Oct 2018,1:30:00 PM,INR / 1 EUR,85.0613,
08 Oct 2018,1:30:00 PM,INR / 100 JPY,64.96,
05 Oct 2018,1:30:00 PM,INR / 1 USD,73.5809,
05 Oct 2018,1:30:00 PM,INR / 1 GBP,95.8877,
05 Oct 2018,1:30:00 PM,INR / 1 EUR,84.6975,
05 Oct 2018,1:30:00 PM,INR / 100 JPY,64.59,
04 Oct 2018,1:30:00 PM,INR / 1 USD,73.7509,
04 Oct 2018,1:30:00 PM,INR / 1 GBP,95.3904,
04 Oct 2018,1:30:00 PM,INR / 1 EUR,84.6257,
04 Oct 2018,1:30:00 PM,INR / 100 JPY,64.49,
03 Oct 2018,1:30:00 PM,INR / 1 USD,73.0299,
03 Oct 2018,1:30:00 PM,INR / 1 GBP,94.988,
03 Oct 2018,1:30:00 PM,INR / 1 EUR,84.5784,
03 Oct 2018,1:30:00 PM,INR / 100 JPY,64.18,
01 Oct 2018,1:30:00 PM,INR / 1 USD,72.8036,
01 Oct 2018,1:30:00 PM,INR / 1 GBP,94.8825,
01 Oct 2018,1:30:00 PM,INR / 1 EUR,84.3799,
01 Oct 2018,1:30:00 PM,INR / 100 JPY,63.89,
28 Sep 2018,1:30:00 PM,INR / 1 USD,72.5474,
28 Sep 2018,1:30:00 PM,INR / 1 GBP,94.908,
28 Sep 2018,1:30:00 PM,INR / 1 EUR,84.4428,
28 Sep 2018,1:30:00 PM,INR / 100 JPY,63.9,
27 Sep 2018,1:30:00 PM,INR / 1 USD,72.6505,
27 Sep 2018,1:30:00 PM,INR / 1 GBP,95.4347,
27 Sep 2018,1:30:00 PM,INR / 1 EUR,85.0418,
27 Sep 2018,1:30:00 PM,INR / 100 JPY,64.47,
26 Sep 2018,1:30:00 PM,INR / 1 USD,72.7182,
26 Sep 2018,1:30:00 PM,INR / 1 GBP,95.7699,
26 Sep 2018,1:30:00 PM,INR / 1 EUR,85.5365,
26 Sep 2018,1:30:00 PM,INR / 100 JPY,64.42,
25 Sep 2018,1:30:00 PM,INR / 1 USD,72.8134,
25 Sep 2018,1:30:00 PM,INR / 1 GBP,95.5016,
25 Sep 2018,1:30:00 PM,INR / 1 EUR,85.6237,
25 Sep 2018,1:30:00 PM,INR / 100 JPY,64.47,
24 Sep 2018,1:30:00 PM,INR / 1 USD,72.6927,
24 Sep 2018,1:30:00 PM,INR / 1 GBP,94.9953,
24 Sep 2018,1:30:00 PM,INR / 1 EUR,85.2535,
24 Sep 2018,1:30:00 PM,INR / 100 JPY,64.61,
21 Sep 2018,1:30:00 PM,INR / 1 USD,71.8489,
